R:A::C:P,0 3 5,1 2 4,6
0 3 5,0.15723270440251572,0.12578616352201258,0.006289308176100629
1 2 4,0.3584905660377358,0.3270440251572327,0.012578616352201259
6,0.012578616352201259,0.0,0.0
