R:A::C:P,0 4 5,1,2 6,3
0 4 5,0.1949685534591195,0.031446540880503145,0.031446540880503145,0.031446540880503145
1,0.18238993710691823,0.11320754716981132,0.06918238993710692,0.07547169811320754
2 6,0.06289308176100629,0.025157232704402517,0.06289308176100629,0.07547169811320754
3,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.012578616352201259
