R:A::C:P,0,1 4 6,2 3 5
0,0.029449423815621,0.03841229193341869,0.02560819462227913
1 4 6,0.10115236875800256,0.25224071702944945,0.19590268886043533
2 3 5,0.04353393085787452,0.147247119078105,0.16645326504481434
