R:A::C:P,0,1 4 6,2 3 5
0,0.3150684931506849,0.410958904109589,0.273972602739726
1 4 6,0.18414918414918416,0.4592074592074592,0.35664335664335667
2 3 5,0.12186379928315412,0.4121863799283154,0.4659498207885305
