R:A::C:P,0,1 2,3 5,4 6
0,0.5,0.21428571428571427,0.09523809523809523,0.19047619047619047
1 2,0.23809523809523808,0.32142857142857145,0.19642857142857142,0.24404761904761904
3 5,0.1,0.35,0.4,0.15
4 6,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.35294117647058826
