R:A::C:P,0,1 4,2,3,5,6
0,0.08502024291497975,0.04048582995951417,0.016194331983805668,0.012145748987854251,0.004048582995951417,0.012145748987854251
1 4,0.13765182186234817,0.12955465587044535,0.09716599190283401,0.06072874493927125,0.02834008097165992,0.05263157894736842
2,0.02834008097165992,0.05668016194331984,0.04048582995951417,0.032388663967611336,0.020242914979757085,0.04048582995951417
3,0.0,0.008097165991902834,0.012145748987854251,0.016194331983805668,0.008097165991902834,0.004048582995951417
5,0.008097165991902834,0.0,0.012145748987854251,0.008097165991902834,0.0,0.004048582995951417
6,0.004048582995951417,0.004048582995951417,0.0,0.012145748987854251,0.004048582995951417,0.0
