R:A::C:P,0 4,1,2 3,5 6
0 4,0.6129032258064516,0.22580645161290322,0.06451612903225806,0.0967741935483871
1,0.3050847457627119,0.3728813559322034,0.2542372881355932,0.06779661016949153
2 3,0.21875,0.125,0.53125,0.125
5 6,0.25,0.0,0.75,0.0
