R:A::C:P,0 2 6,1 5,3 4
0 2 6,0.2154255319148936,0.10904255319148937,0.09308510638297872
1 5,0.2712765957446808,0.10106382978723404,0.11436170212765957
3 4,0.0398936170212766,0.013297872340425532,0.0425531914893617
