R:A::C:P,0 6,1 3 4 5,2
0 6,0.3114754098360656,0.5901639344262295,0.09836065573770492
1 3 4 5,0.30985915492957744,0.5539906103286385,0.13615023474178403
2,0.20930232558139536,0.6162790697674418,0.1744186046511628
