R:A::C:P,0 3,1 6,2,4 5
0 3,0.2876712328767123,0.1935483870967742,0.16,0.36666666666666664
1 6,0.4383561643835616,0.5806451612903226,0.44,0.36666666666666664
2,0.2054794520547945,0.1935483870967742,0.32,0.16666666666666666
4 5,0.0684931506849315,0.03225806451612903,0.08,0.1
