R:A::C:P,0 3,1 6,2,4 5
0 3,0.1320754716981132,0.03773584905660377,0.025157232704402517,0.06918238993710692
1 6,0.20125786163522014,0.11320754716981132,0.06918238993710692,0.06918238993710692
2,0.09433962264150944,0.03773584905660377,0.050314465408805034,0.031446540880503145
4 5,0.031446540880503145,0.006289308176100629,0.012578616352201259,0.018867924528301886
