R:A::C:P,0,1 3 4 6,2 5
0,0.16911764705882354,0.08009153318077804,0.07211538461538461
1 3 4 6,0.6102941176470589,0.631578947368421,0.5769230769230769
2 5,0.22058823529411764,0.28832951945080093,0.35096153846153844
