R:A::C:P,0,1 3 4 6,2 5
0,0.029449423815621,0.04481434058898848,0.019206145966709345
1 3 4 6,0.10627400768245839,0.353393085787452,0.15364916773367476
2 5,0.03841229193341869,0.1613316261203585,0.09346991037131883
