R:A::C:P,0 1 5,2 4 6,3
0 1 5,0.34600760456273766,0.20152091254752852,0.060836501901140684
2 4 6,0.13688212927756654,0.14258555133079848,0.04752851711026616
3,0.024714828897338403,0.030418250950570342,0.009505703422053232
