R:A::C:P,0 1 6,2,3 4 5
0 1 6,0.344106463878327,0.10266159695817491,0.18250950570342206
2,0.08935361216730038,0.045627376425855515,0.07604562737642585
3 4 5,0.06273764258555133,0.030418250950570342,0.06653992395437262
