R:A::C:P,0 2 4 5,1 6,3
0 2 4 5,0.27925531914893614,0.1356382978723404,0.0425531914893617
1 6,0.27925531914893614,0.15691489361702127,0.047872340425531915
3,0.0425531914893617,0.007978723404255319,0.007978723404255319
