R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.25225225225225223,0.19047619047619047,0.22591362126245848
1,0.35135135135135137,0.47619047619047616,0.3089700996677741
2 4 6,0.3963963963963964,0.3333333333333333,0.46511627906976744
