R:A::C:P,0,1 2 4,3 6,5
0,0.40476190476190477,0.19444444444444445,0.058823529411764705,0.18181818181818182
1 2 4,0.5476190476190477,0.7222222222222222,0.7941176470588235,0.8181818181818182
3 6,0.023809523809523808,0.06944444444444445,0.08823529411764706,0.0
5,0.023809523809523808,0.013888888888888888,0.058823529411764705,0.0
