R:A::C:P,0 6,1,2,3 4,5
0 6,0.4605263157894737,0.13157894736842105,0.09210526315789473,0.21052631578947367,0.10526315789473684
1,0.43373493975903615,0.18674698795180722,0.12650602409638553,0.2289156626506024,0.024096385542168676
2,0.32098765432098764,0.20987654320987653,0.16049382716049382,0.2345679012345679,0.07407407407407407
3 4,0.19444444444444445,0.027777777777777776,0.2222222222222222,0.4444444444444444,0.1111111111111111
5,0.4117647058823529,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413
