R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.6258064516129033,0.2645161290322581,0.10967741935483871
1 2,0.5044510385756676,0.3768545994065282,0.11869436201780416
3,0.5,0.35294117647058826,0.14705882352941177
