R:A::C:P,0 6,1 2 3 5,4
0 6,0.23809523809523808,0.1686046511627907,0.21052631578947367
1 2 3 5,0.7346938775510204,0.813953488372093,0.6666666666666666
4,0.027210884353741496,0.01744186046511628,0.12280701754385964
