R:A::C:P,0 3,1 5,2,4,6
0 3,0.1774891774891775,0.15261044176706828,0.14150943396226415,0.16981132075471697,0.12359550561797752
1 5,0.45454545454545453,0.46184738955823296,0.37735849056603776,0.3018867924528302,0.5056179775280899
2,0.20346320346320346,0.2289156626506024,0.2830188679245283,0.2358490566037736,0.14606741573033707
4,0.047619047619047616,0.03614457831325301,0.08490566037735849,0.0660377358490566,0.033707865168539325
6,0.11688311688311688,0.12048192771084337,0.11320754716981132,0.22641509433962265,0.19101123595505617
