R:A::C:P,0 3 4,1,2 6,5
0 3 4,0.1700404858299595,0.024291497975708502,0.05668016194331984,0.012145748987854251
1,0.2388663967611336,0.05668016194331984,0.13765182186234817,0.02834008097165992
2 6,0.10121457489878542,0.03643724696356275,0.08097165991902834,0.024291497975708502
5,0.016194331983805668,0.0,0.016194331983805668,0.0
