R:A::C:P,0 3 4,1,2 6,5
0 3 4,0.6461538461538462,0.09230769230769231,0.2153846153846154,0.046153846153846156
1,0.5175438596491229,0.12280701754385964,0.2982456140350877,0.06140350877192982
2 6,0.4166666666666667,0.15,0.3333333333333333,0.1
5,0.5,0.0,0.5,0.0
