R:A::C:P,0 3 4,1,2 6,5
0 3 4,0.3230769230769231,0.20689655172413793,0.19444444444444445,0.1875
1,0.45384615384615384,0.4827586206896552,0.4722222222222222,0.4375
2 6,0.19230769230769232,0.3103448275862069,0.2777777777777778,0.375
5,0.03076923076923077,0.0,0.05555555555555555,0.0
