R:A::C:P,0 2,1 5 6,3 4
0 2,0.14627659574468085,0.15159574468085107,0.07712765957446809
1 5 6,0.2074468085106383,0.19148936170212766,0.13031914893617022
3 4,0.02925531914893617,0.023936170212765957,0.0425531914893617
