R:A::C:P,0 5,1 3 6,2,4
0 5,0.4148936170212766,0.3404255319148936,0.1276595744680851,0.11702127659574468
1 3 6,0.3569023569023569,0.3400673400673401,0.17845117845117844,0.12457912457912458
2,0.23423423423423423,0.4594594594594595,0.21621621621621623,0.09009009009009009
4,0.4166666666666667,0.375,0.20833333333333334,0.0
