R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.6824817518248175,0.5851063829787234,0.41935483870967744,0.5208333333333334
2,0.17153284671532848,0.2553191489361702,0.3387096774193548,0.19791666666666666
3,0.029197080291970802,0.09574468085106383,0.08064516129032258,0.125
5 6,0.11678832116788321,0.06382978723404255,0.16129032258064516,0.15625
