R:A::C:P,comedy,history,tragedy
comedy,0.25405405405405407,0.05405405405405406,0.07927927927927927
history,0.05945945945945946,0.23243243243243245,0.03423423423423423
tragedy,0.07927927927927927,0.04504504504504504,0.16216216216216217
