R:A::C:P,0 6,1 2 4,3,5
0 6,0.36774193548387096,0.35053763440860214,0.12473118279569892,0.15698924731182795
1 2 4,0.3058984910836763,0.4828532235939643,0.11796982167352538,0.09327846364883402
3,0.29411764705882354,0.4019607843137255,0.14705882352941177,0.1568627450980392
5,0.2916666666666667,0.375,0.19791666666666666,0.13541666666666666
