R:A::C:P,0 6,1 2 4,3,5
0 6,0.12284482758620689,0.11709770114942529,0.041666666666666664,0.05244252873563218
1 2 4,0.16020114942528735,0.25287356321839083,0.0617816091954023,0.04885057471264368
3,0.021551724137931036,0.029454022988505746,0.010775862068965518,0.011494252873563218
5,0.020114942528735632,0.02586206896551724,0.013649425287356323,0.009339080459770116
