R:A::C:P,0 6,1 2 4,3,5
0 6,0.37831858407079644,0.27533783783783783,0.3258426966292135,0.4294117647058823
1 2 4,0.49336283185840707,0.5945945945945946,0.48314606741573035,0.4
3,0.06637168141592921,0.06925675675675676,0.08426966292134831,0.09411764705882353
5,0.061946902654867256,0.060810810810810814,0.10674157303370786,0.07647058823529412
