R:A::C:P,0 4,1,2 3,5,6
0 4,0.6129032258064516,0.22580645161290322,0.06451612903225806,0.06451612903225806,0.03225806451612903
1,0.3050847457627119,0.3728813559322034,0.2542372881355932,0.06779661016949153,0.0
2 3,0.21875,0.125,0.53125,0.09375,0.03125
5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
6,0.0,0.0,1.0,0.0,0.0
