R:A::C:P,0,1 3,2 5,4 6
0,0.3939393939393939,0.14583333333333334,0.0967741935483871,0.2857142857142857
1 3,0.42424242424242425,0.625,0.45161290322580644,0.42857142857142855
2 5,0.15151515151515152,0.20833333333333334,0.41935483870967744,0.14285714285714285
4 6,0.030303030303030304,0.020833333333333332,0.03225806451612903,0.14285714285714285
