R:A::C:P,0 2,1 6,3,4 5
0 2,0.34097421203438394,0.3123209169054441,0.12034383954154727,0.22636103151862463
1 6,0.2849740932642487,0.3432642487046632,0.11528497409326424,0.25647668393782386
3,0.3137254901960784,0.23529411764705882,0.14705882352941177,0.30392156862745096
4 5,0.30177514792899407,0.20118343195266272,0.1893491124260355,0.3076923076923077
