name,overall,average,f1,mcc
0123-4-5-6,0.6090425531914894,0.35039614249955303,0.28371706513244666,0.09306113433726365
012-3-4-56,0.5292553191489362,0.38061395716118845,0.29485255668273513,0.11906658781999763
012-34-5-6,0.5292553191489362,0.31661923048263824,0.2798858004740357,0.09402884366835956
0-1234-5-6,0.5212765957446809,0.32128563881382943,0.30273823423962326,0.09954808256550476
012-3-45-6,0.5159574468085106,0.2841910588229675,0.2567293484065292,0.06624306359679202
01-234-5-6,0.4627659574468085,0.3055069614072087,0.3005210226584272,0.10656402582155511
0-123-4-56,0.4308510638297872,0.42616030190379633,0.3260668997646007,0.1565577430949291
01-23-4-56,0.42819148936170215,0.39967930442842375,0.3232663139980078,0.14883929084303715
0-123-45-6,0.4175531914893617,0.32973740356557546,0.28794369148839477,0.10373421887172349
01-2-345-6,0.4148936170212766,0.3139301231785021,0.28857428101614147,0.10607377403868418
01-23-45-6,0.4148936170212766,0.3032564060902029,0.2851431057218019,0.09601576661983155
01-2-3-456,0.4122340425531915,0.3332992839755533,0.2937658147785961,0.11356131004166618
01-2-34-56,0.40691489361702127,0.3530983383490758,0.3062173937173937,0.12636327450269605
0-12-345-6,0.3696808510638298,0.34736308978178393,0.29488741232927274,0.11928649681909326
0-12-3-456,0.3670212765957447,0.36673225057883513,0.3000789460917274,0.12677403282207525
0-1-2345-6,0.3617021276595745,0.3207694584307379,0.2925350140056022,0.10441347505407383
0-12-34-56,0.3617021276595745,0.3865313049523576,0.31253052503052503,0.1395759972831051
0-1-234-56,0.3324468085106383,0.3587691090703139,0.31190524301323586,0.12339596980566936
0-1-2-3456,0.31117021276595747,0.3665203487056115,0.30260978771673963,0.12878898622816257
0-1-23-456,0.30319148936170215,0.36914767103945634,0.3072321992053194,0.1278315262144835
