R:A::C:P,0 2 3,1 5 6,4
0 2 3,0.5774647887323944,0.3427230046948357,0.07981220657276995
1 5 6,0.532871972318339,0.32525951557093424,0.14186851211072665
4,0.375,0.625,0.0
