R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.722488038277512,0.5294117647058824,0.5675675675675675,0.5189873417721519
2,0.18181818181818182,0.2549019607843137,0.21621621621621623,0.27848101265822783
3,0.03349282296650718,0.11764705882352941,0.08108108108108109,0.0759493670886076
5 6,0.06220095693779904,0.09803921568627451,0.13513513513513514,0.12658227848101267
