R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.6291666666666667,0.1125,0.0875,0.17083333333333334
2,0.4691358024691358,0.16049382716049382,0.09876543209876543,0.2716049382716049
3,0.3181818181818182,0.2727272727272727,0.13636363636363635,0.2727272727272727
5 6,0.3939393939393939,0.15151515151515152,0.15151515151515152,0.30303030303030304
