R:A::C:P,0 5,1 3,2,4 6
0 5,0.3941176470588235,0.31176470588235294,0.1,0.19411764705882353
1 3,0.3105590062111801,0.3333333333333333,0.11180124223602485,0.2443064182194617
2,0.26545454545454544,0.3236363636363636,0.14909090909090908,0.26181818181818184
4 6,0.28879310344827586,0.2349137931034483,0.1206896551724138,0.35560344827586204
