R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.5079365079365079,0.0873015873015873,0.12698412698412698
2,0.10317460317460317,0.07142857142857142,0.03968253968253968
4 5 6,0.031746031746031744,0.015873015873015872,0.015873015873015872
