R:A::C:P,0,1 2 3 4,5,6
0,0.43243243243243246,0.47297297297297297,0.06756756756756757,0.02702702702702703
1 2 3 4,0.18772563176895307,0.5944645006016848,0.10108303249097472,0.11672683513838748
5,0.17708333333333334,0.5729166666666666,0.13541666666666666,0.11458333333333333
6,0.12531969309462915,0.47570332480818417,0.17391304347826086,0.22506393861892582
