R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.8985507246376812,0.7849462365591398,0.8125
3 4 6,0.06521739130434782,0.1827956989247312,0.1875
5,0.036231884057971016,0.03225806451612903,0.0
