R:A::C:P,antag,fool,other,protag
antag,0.007207207207207207,0.0018018018018018018,0.023423423423423424,0.01981981981981982
fool,0.007207207207207207,0.023423423423423424,0.0018018018018018018,0.0036036036036036037
other,0.21081081081081082,0.12612612612612611,0.2648648648648649,0.24684684684684685
protag,0.014414414414414415,0.0036036036036036037,0.014414414414414415,0.03063063063063063
