R:A::C:P,0,1 3,2 4,5 6
0,0.08502024291497975,0.032388663967611336,0.03643724696356275,0.016194331983805668
1 3,0.13360323886639677,0.12955465587044535,0.15789473684210525,0.08906882591093117
2 4,0.032388663967611336,0.0728744939271255,0.0931174089068826,0.06477732793522267
5 6,0.012145748987854251,0.024291497975708502,0.012145748987854251,0.008097165991902834
