R:A::C:P,0,1 3,2 4,5 6
0,0.5,0.19047619047619047,0.21428571428571427,0.09523809523809523
1 3,0.2619047619047619,0.25396825396825395,0.30952380952380953,0.1746031746031746
2 4,0.12307692307692308,0.27692307692307694,0.35384615384615387,0.24615384615384617
5 6,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.14285714285714285
