R:A::C:P,0 2,1,3 6,4 5
0 2,0.35267857142857145,0.37209302325581395,0.3644859813084112,0.26605504587155965
1,0.47767857142857145,0.5,0.2803738317757009,0.42201834862385323
3 6,0.09821428571428571,0.08139534883720931,0.19626168224299065,0.1926605504587156
4 5,0.07142857142857142,0.046511627906976744,0.1588785046728972,0.11926605504587157
