R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.6759776536312849,0.17318435754189945,0.15083798882681565
2,0.5370370370370371,0.18518518518518517,0.2777777777777778
5 6,0.6428571428571429,0.21428571428571427,0.14285714285714285
