R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.4898785425101215,0.12550607287449392,0.10931174089068826
2,0.11740890688259109,0.04048582995951417,0.06072874493927125
5 6,0.03643724696356275,0.012145748987854251,0.008097165991902834
