R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.7610062893081762,0.7045454545454546,0.6136363636363636
2,0.18238993710691823,0.22727272727272727,0.3409090909090909
5 6,0.05660377358490566,0.06818181818181818,0.045454545454545456
