R:A::C:P,0 6,1 5,2 4,3
0 6,0.4642857142857143,0.32142857142857145,0.17857142857142858,0.03571428571428571
1 5,0.24193548387096775,0.41935483870967744,0.22580645161290322,0.11290322580645161
2 4,0.1935483870967742,0.22580645161290322,0.41935483870967744,0.16129032258064516
3,0.2,0.0,0.4,0.4
