R:A::C:P,antag,fool,other,protag
antag,0.022099447513812154,0.0,0.05,0.05092592592592592
fool,0.016574585635359115,0.1,0.007142857142857143,0.013888888888888888
other,0.9005524861878453,0.8866666666666667,0.9321428571428572,0.8472222222222222
protag,0.06077348066298342,0.013333333333333334,0.010714285714285714,0.08796296296296297
