R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.6444444444444445,0.2740740740740741,0.08148148148148149
3 4 6,0.4105263157894737,0.4,0.18947368421052632
5,0.38461538461538464,0.6153846153846154,0.0
