R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.424,0.4482758620689655,0.36923076923076925,0.5
1,0.496,0.4827586206896552,0.4,0.42857142857142855
3 4,0.064,0.034482758620689655,0.18461538461538463,0.07142857142857142
6,0.016,0.034482758620689655,0.046153846153846156,0.0
