R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.2145748987854251,0.05263157894736842,0.09716599190283401,0.05668016194331984
1,0.25101214574898784,0.05668016194331984,0.10526315789473684,0.048582995951417005
3 4,0.032388663967611336,0.004048582995951417,0.048582995951417005,0.008097165991902834
6,0.008097165991902834,0.004048582995951417,0.012145748987854251,0.0
