R:A::C:P,0,1 4 6,2 3,5
0,0.3230769230769231,0.14942528735632185,0.08860759493670886,0.0625
1 4 6,0.5384615384615384,0.5287356321839081,0.5316455696202531,0.5
2 3,0.1076923076923077,0.3103448275862069,0.31645569620253167,0.4375
5,0.03076923076923077,0.011494252873563218,0.06329113924050633,0.0
