R:A::C:P,0,1 4 6,2 3,5
0,0.5,0.30952380952380953,0.16666666666666666,0.023809523809523808
1 4 6,0.26717557251908397,0.3511450381679389,0.32061068702290074,0.061068702290076333
2 3,0.10606060606060606,0.4090909090909091,0.3787878787878788,0.10606060606060606
5,0.25,0.125,0.625,0.0
