R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.1920152091254753,0.06463878326996197,0.06463878326996197,0.06844106463878327
1,0.23954372623574144,0.0817490494296578,0.03612167300380228,0.07224334600760456
3,0.03612167300380228,0.005703422053231939,0.009505703422053232,0.013307984790874524
4 6,0.055133079847908745,0.011406844106463879,0.0076045627376425855,0.04182509505703422
