R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.36727272727272725,0.3953488372093023,0.5483870967741935,0.34951456310679613
1,0.4581818181818182,0.5,0.3064516129032258,0.36893203883495146
3,0.06909090909090909,0.03488372093023256,0.08064516129032258,0.06796116504854369
4 6,0.10545454545454545,0.06976744186046512,0.06451612903225806,0.21359223300970873
