R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.4926829268292683,0.16585365853658537,0.16585365853658537,0.17560975609756097
1,0.5575221238938053,0.1902654867256637,0.084070796460177,0.168141592920354
3,0.5588235294117647,0.08823529411764706,0.14705882352941177,0.20588235294117646
4 6,0.47540983606557374,0.09836065573770492,0.06557377049180328,0.36065573770491804
