R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.16666666666666666,0.05555555555555555,0.06349206349206349
1,0.19047619047619047,0.1746031746031746,0.10317460317460317
2 4,0.1111111111111111,0.031746031746031744,0.10317460317460317
