R:A::C:P,0 3 5 6,1,2 4
0 3 5 6,0.3559322033898305,0.21212121212121213,0.23529411764705882
1,0.4067796610169492,0.6666666666666666,0.38235294117647056
2 4,0.23728813559322035,0.12121212121212122,0.38235294117647056
