R:A::C:P,0 4,1,2 5 6,3
0 4,0.6129032258064516,0.22580645161290322,0.16129032258064516,0.0
1,0.3050847457627119,0.3728813559322034,0.22033898305084745,0.1016949152542373
2 5 6,0.22580645161290322,0.12903225806451613,0.41935483870967744,0.22580645161290322
3,0.2,0.0,0.4,0.4
