R:A::C:P,antag,fool,other,protag
antag,0.0,0.005089058524173028,0.058524173027989825,0.005089058524173028
fool,0.005089058524173028,0.02544529262086514,0.007633587786259542,0.010178117048346057
other,0.04071246819338423,0.06870229007633588,0.5928753180661578,0.0916030534351145
protag,0.01272264631043257,0.007633587786259542,0.030534351145038167,0.03816793893129771
